MUTUAL_TYPE,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz
,当日资金流入,当日成交净买额,当日余额,历史累计净买额,买入成交额,卖出成交额,领涨股代码,领涨股名称,领涨股涨跌幅,上证指数,上证指数涨跌幅,HOLD_MARKET_CAP,当日资金流入,当日成交净买额,当日余额,历史累计净买额,买入成交额,卖出成交额,领涨股代码,领涨股名称,领涨股涨跌幅,上证指数,上证指数涨跌幅,HOLD_MARKET_CAP
TRADE_DATE,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-14,5562.19,4653.18,46437.81,891090.42,25549.82,20896.64,600763.SH,通策医疗,10.0,3071.99,1.84,1221444883581.36,4072.46,2818.81,47927.54,789447.16,29349.38,26530.57,002607.SZ,中公教育,10.12,11121.72,2.81,976612266867.282
2022-10-17,-2170.52,-2976.42,54170.52,888114.0,18668.07,21644.49,600185.SH,格力地产,10.04,3084.94,0.42,1219722243512.08,-366.769999999997,-1448.25,52366.77,787998.91,23604.91,25053.16,002901.SZ,大博医疗,10.0,11162.26,0.36,976128233628.15
2022-10-18,-1193.19,-1928.01,53193.19,886185.99,17346.18,19274.19,601869.SH,长飞光纤,10.01,3080.96,-0.13,1213601761522.16,-969.519999999997,-1828.57,52969.52,786170.34,22443.05,24271.62,002020.SZ,京新药业,9.99,11187.7,0.23,976962765240.331
2022-10-19,-3773.98,-4514.64,55773.98,881671.35,16396.82,20911.46,603283.SH,赛腾股份,9.99,3044.38,-1.19,1188288621374.82,-595.260000000002,-1487.64,52595.26,784682.7,22178.83,23666.47,002987.SZ,京北方,10.0,11027.24,-1.43,960627323109.399
2022-10-20,-2877.59,-3743.56,54877.59,877927.79,21963.1,25706.66,600641.SH,万业企业,9.99,3035.05,-0.31,1177050125938.14,-1457.5,-2479.83,53457.5,782202.87,25841.48,28321.31,001203.SZ,大中矿业,9.98,10965.33,-0.56,946696394324.108
2022-10-21,-4025.61,-4776.23,56025.61,873151.56,19921.97,24698.2,603283.SH,赛腾股份,10.0,3038.93,0.13,1169735090368.21,-3240.93,-4146.49,55240.93,778056.38,19946.76,24093.25,000539.SZ,粤电力A,9.92,10918.97,-0.42,939521801692.73
2022-10-24,-11559.88,-12206.73,63559.88,860944.83,23519.37,35726.1,603283.SH,赛腾股份,10.0,2977.56,-2.02,1121172642090.01,-4851.12,-5704.79,56851.12,772351.59,27751.27,33456.06,001236.SZ,弘业期货,10.02,10694.61,-2.05,911626978947.941
2022-10-25,2905.4,2255.95,49094.6,863200.78,27456.33,25200.38,603786.SH,科博达,10.0,2976.28,-0.04,1125464087914.23,1325.2,588.970000000001,50674.8,772940.56,30238.2,29649.23,002126.SZ,银轮股份,9.99,10639.82,-0.51,908137863434.92
2022-10-26,813.080000000002,153.330000000002,51186.92,863354.11,23863.88,23710.55,603060.SH,国检集团,10.02,2999.5,0.78,1133287275439.61,4008.91,3279.38,47991.09,776219.94,33414.24,30134.86,002959.SZ,小熊电器,9.99,10818.33,1.68,926369850355.51
2022-10-27,2063.48,1458.36,49936.52,864812.47,25065.04,23606.68,600570.SH,恒生电子,10.01,2982.9,-0.55,1124483019042.25,204.830000000002,-499.349999999999,51795.17,775720.59,30365.49,30864.84,000032.SZ,深桑达A,10.01,10750.14,-0.63,919698308577.3
2022-10-28,1263.19,737.549999999999,50736.81,865550.02,26398.78,25661.23,601699.SH,潞安环能,10.0,2915.93,-2.25,1099657077336.91,-2079.5,-2769.06,54079.5,772951.53,30311.39,33080.45,300573.SZ,兴齐眼药,16.45,10401.84,-3.24,886987290725.709
2022-10-31,-5251.71,-6061.19,57251.71,859488.83,26380.01,32441.2,600745.SH,闻泰科技,9.99,2893.48,-0.77,1079335009424.21,-1633.33,-2950.9,53633.33,770000.63,33594.89,36545.79,002368.SZ,太极股份,10.02,10397.04,-0.05,883328759266.31
2022-11-01,4172.08,3492.78,47827.92,862981.61,32450.06,28957.28,605136.SH,丽人丽妆,10.0,2969.2,2.62,1125233957811.38,3509.24,2661.79,48490.76,772662.42,33919.69,31257.9,000831.SZ,中国稀土,9.99,10734.25,3.24,914876930524.781
2022-11-02,-3529.59,-3570.74,55529.59,859410.87,19736.49,23307.23,603466.SH,风语筑,10.04,3003.37,1.15,1137213725270.13,-3997.13,-4010.99,55997.13,768651.43,21182.25,25193.24,000810.SZ,创维数字,10.01,10877.51,1.33,925685495856.331
2022-11-03,-1724.9,-2308.2,53724.9,857102.67,21027.83,23336.03,601068.SH,中铝国际,9.9,2997.81,-0.19,1125223720068.51,-1531.6,-2256.71,53531.6,766394.72,24591.96,26848.67,002463.SZ,沪电股份,10.01,10840.06,-0.34,918533468201.091
2022-11-04,4498.98,3775.1,47501.02,860877.77,27795.66,24020.56,600933.SH,爱柯迪,10.01,3070.8,2.43,1164843474558.66,7191.99,6217.62,44808.01,772612.34,33706.34,27488.72,002573.SZ,清新环境,10.04,11187.43,3.2,954523972011.242
2022-11-07,-945.360000000001,-1545.56,52945.36,859332.21,21622.07,23167.63,601068.SH,中铝国际,10.08,3077.82,0.23,1163069818388.23,-1721.55,-2486.05,53721.55,770126.29,25356.46,27842.51,001203.SZ,大中矿业,10.01,11207.73,0.18,953969662471.419
2022-11-08,-961.730000000003,-1651.25,52961.73,857680.96,18243.8,19895.05,600556.SH,天下秀,5.73,3064.49,-0.43,1153710424890.16,-1252.53,-2142.46,53252.53,767983.83,22589.84,24732.3,002537.SZ,海联金汇,10.05,11142.93,-0.58,945876404350.63
2022-11-09,-209.660000000004,-804.02,52209.66,856876.94,16727.38,17531.4,601155.SH,新城控股,10.03,3048.17,-0.53,1142878396652.48,1018.89,120.200000000001,50981.11,768104.03,21894.37,21774.17,002651.SZ,利君股份,9.96,11055.29,-0.79,936858950133.13
2022-11-10,675.980000000003,-24.459999999999,51324.02,856852.48,18929.59,18954.05,600556.SH,天下秀,10.01,3036.13,-0.39,1138769907192.7,87.529999999999,-732.799999999999,51912.47,767371.23,22873.31,23606.11,002317.SZ,众生药业,10.01,10908.55,-1.33,922503697981.51
2022-11-11,9376.94,8231.64,42623.06,865084.12,33422.56,25190.92,601155.SH,新城控股,10.01,3087.29,1.69,1175779786233.1,7518.88,6434.43,44481.12,773805.66,37237.68,30803.25,002791.SZ,坚朗五金,10.0,11139.77,2.12,953742302919.71
2022-11-14,9079.43,8303.2,42920.57,873387.32,35731.48,27428.28,601155.SH,新城控股,10.01,3083.4,-0.13,1184364545541.7,9952.52,8298.73,42047.48,782104.39,39414.49,31115.76,002043.SZ,兔宝宝,9.96,11113.46,-0.24,960794607640.129
2022-11-15,4132.88,3394.71,47867.12,876782.03,28136.84,24742.13,601882.SH,海天精工,10.0,3134.08,1.64,1208434105248.31,5972.78,4759.52,46027.22,786863.91,34484.36,29724.84,000681.SZ,视觉中国,10.0,11351.33,2.14,985864334297.919
2022-11-16,1779.01,955.629999999997,50220.99,877737.66,22791.26,21835.63,600223.SH,福瑞达,9.99,3119.98,-0.45,1202714371010.21,1016.61,42.719999999998,50983.39,786906.63,26094.28,26051.56,000681.SZ,视觉中国,10.02,11235.56,-1.02,974951983009.701
2022-11-17,1634.67,501.73,50365.33,878239.39,20688.0,20186.27,600223.SH,福瑞达,10.0,3115.43,-0.15,1198320981677.07,2405.53,906.990000000002,49594.47,787813.62,25193.47,24286.48,002317.SZ,众生药业,10.01,11221.45,-0.13,970303995603.12
2022-11-18,3270.94,2209.35,48729.06,880448.74,21045.41,18836.06,605337.SH,李子园,9.98,3097.24,-0.58,1196493175981.44,4422.17,2910.63,47577.83,790724.25,29367.25,26456.62,002838.SZ,道恩股份,9.99,11180.43,-0.37,972369252645.86
2022-11-21,730.199999999997,-257.199999999997,51269.8,880191.54,18098.33,18355.53,600223.SH,福瑞达,9.97,3085.04,-0.39,1186550140330.47,-463.110000000001,-1788.34,52463.11,788935.91,22967.16,24755.5,002585.SZ,双星新材,9.98,11134.47,-0.41,966178677699.13
2022-11-22,2041.52,936.75,49958.48,881128.29,20230.78,19294.03,600050.SH,中国联通,9.97,3088.94,0.13,1189316029310.23,-341.610000000001,-1695.83,52341.61,787240.08,22419.82,24115.65,000928.SZ,中钢国际,9.6,11002.93,-1.18,951586716717.18
2022-11-23,3511.65,2511.51,48488.35,883639.8,22166.14,19654.63,601800.SH,中国交建,10.0,3096.91,0.26,1195062258151.53,326.169999999998,-946.290000000001,51673.83,786293.79,24207.8,25154.09,000927.SZ,中国铁物,10.11,10972.81,-0.27,948702777773.111
2022-11-24,3178.51,2216.91,48821.49,885856.71,17997.35,15780.44,600580.SH,卧龙电驱,8.15,3089.31,-0.25,1192608913720.56,168.82,-981.110000000001,51831.18,785312.68,19655.05,20636.16,003039.SZ,顺控发展,9.98,10956.68,-0.15,946217975053.901
2022-11-25,6844.18,5810.74,45155.82,891667.45,21263.09,15452.35,600376.SH,首开股份,9.98,3101.69,0.4,1202647507079.87,2949.61,1640.72,49050.39,786953.4,20410.93,18770.21,002948.SZ,青岛银行,9.91,10904.27,-0.48,944707578121.049
2022-11-28,-3136.65,-4170.22,55136.65,887497.23,23121.86,27292.08,600007.SH,中国国贸,9.97,3078.55,-0.75,1186706704210.05,1458.19,410.610000000001,50541.81,787364.01,23737.79,23327.18,002423.SZ,中粮资本,9.94,10829.08,-0.69,938937912422.54
2022-11-29,6947.25,5777.3,45052.75,893274.53,30983.6,25206.3,600325.SH,华发股份,9.98,3149.75,2.31,1227360472536.51,5282.06,4028.39,46717.94,791392.4,29710.05,25681.66,002918.SZ,蒙娜丽莎,9.98,11089.01,2.4,964789987041.19
2022-11-30,6937.53,3670.43,45062.47,896944.96,34836.1,31165.67,603043.SH,广州酒家,9.99,3151.34,0.05,1230912385642.87,4112.64,1246.95,47887.36,792639.35,34282.62,33035.67,000800.SZ,一汽解放,10.07,11108.5,0.18,967720909327.751
2022-12-01,4805.26,3715.9,47194.74,900660.86,30400.71,26684.81,603589.SH,口子窖,10.0,3165.47,0.45,1245463127967.71,8959.3,7733.67,43040.7,800373.02,37985.58,30251.91,000800.SZ,一汽解放,10.01,11264.16,1.4,991053172528.959
2022-12-02,1423.8,431.969999999998,50576.2,901092.83,20820.44,20388.47,603000.SH,人民网,10.03,3156.14,-0.29,1240148980560.93,4955.03,3662.09,47044.97,804035.11,25952.44,22290.35,002491.SZ,通鼎互联,9.92,11219.79,-0.39,990716061315.332
2022-12-05,3682.02,2458.9,48317.98,903551.73,27493.52,25034.62,603000.SH,人民网,10.04,3211.81,1.76,1263745351918.82,4796.88,3434.54,47203.12,807469.65,30930.98,27496.44,000958.SZ,电投产融,9.91,11323.35,0.92,1003677969959.36
2022-12-06,490.760000000002,-711.560000000001,51509.24,902840.17,24663.14,25374.7,603068.SH,博通集成,10.02,3212.53,0.02,1267901663455.5,1907.57,1252.47,50092.43,808722.12,30810.18,29557.71,000958.SZ,电投产融,10.04,11398.82,0.67,1011961040102.53
2022-12-07,-240.629999999997,-1390.63,52240.63,901449.54,24157.89,25548.52,600415.SH,小商品城,10.1,3199.62,-0.4,1262583842528.91,2658.73,1664.11,49341.27,810386.23,31156.76,29492.65,002243.SZ,力合科创,9.99,11418.76,0.17,1017107342763.64
2022-12-08,346.730000000003,-835.599999999999,51653.27,900613.94,20676.4,21512.0,603056.SH,德邦股份,7.23,3197.35,-0.07,1261471756930.92,2280.84,949.220000000001,49719.16,811335.45,25214.24,24265.02,000031.SZ,大悦城,10.05,11389.79,-0.25,1017855520737.3
2022-12-09,1276.44,-3918.95,50723.56,896694.99,37588.2,41507.15,600185.SH,格力地产,9.98,3206.95,0.3,1268079152087.67,6654.83,3647.46,45345.17,814982.91,37921.78,34274.32,002932.SZ,明德生物,9.99,11501.58,0.98,1033760149294.57
2022-12-12,-2311.9,-3676.95,54311.9,893018.04,20966.01,24642.96,600185.SH,格力地产,10.06,3179.04,-0.87,1252821649630.02,842.480000000003,-660.689999999999,51157.52,814322.22,25853.74,26514.43,002349.SZ,精华制药,10.01,11399.13,-0.89,1024970191600.21
2022-12-13,61.910000000004,-1135.6,51938.09,891882.44,19297.88,20433.48,600185.SH,格力地产,10.03,3176.33,-0.09,1248923739103.24,1749.84,189.059999999998,50250.16,814511.28,24072.14,23883.08,000969.SZ,安泰科技,9.96,11323.7,-0.66,1017073717999.89
2022-12-14,1459.85,79.399999999998,50540.15,891961.84,19292.26,19212.86,600185.SH,格力地产,10.03,3176.53,0.01,1252487522509.17,3174.67,1572.31,48825.33,816083.59,25045.28,23472.97,000969.SZ,安泰科技,9.97,11321.81,-0.02,1019956608982.33
2022-12-15,2165.1,1064.45,49834.9,893026.29,18576.17,17511.72,600185.SH,格力地产,9.96,3168.65,-0.25,1250876737310.46,5247.27,3871.44,46752.73,819955.03,25770.77,21899.33,002589.SZ,瑞康医药,10.0,11358.11,0.32,1027124741365.97
2022-12-16,5990.23,4037.59,46009.77,897063.88,22037.9,18000.31,600056.SH,中国医药,10.03,3167.86,-0.02,1258158417401.58,2295.05,323.940000000002,49704.95,820278.97,23122.22,22798.28,002317.SZ,众生药业,9.99,11295.03,-0.56,1023438579379.55
2022-12-19,1447.55,-143.299999999999,50552.45,896920.58,17461.18,17604.48,600185.SH,格力地产,9.97,3107.12,-1.92,1238376111425.03,424.160000000003,-1348.15,51575.84,818930.82,21694.52,23042.67,000736.SZ,中交地产,10.02,11124.7,-1.51,1010000970986.38
2022-12-20,2742.75,1575.69,49257.25,898496.27,19193.38,17617.69,605222.SH,起帆电缆,5.23,3073.77,-1.07,1219857815354.6,991.059999999998,-419.68,51008.94,818511.14,22297.13,22716.81,002733.SZ,雄韬股份,10.02,10949.12,-1.58,989594839496.399
2022-12-21,2869.19,1604.27,49130.81,900100.54,14874.84,13270.57,603000.SH,人民网,10.04,3068.41,-0.17,1223127476667.57,1682.6,269.66,50317.4,818780.8,18098.38,17828.72,002317.SZ,众生药业,10.01,10912.09,-0.34,988881917574.695
2022-12-22,2265.98,1882.86,49734.02,901983.4,18090.44,16207.58,600779.SH,水井坊,10.0,3054.43,-0.46,1224893578381.36,1422.42,931.68,50577.58,819712.48,21244.62,20312.94,002419.SZ,天虹股份,9.95,10876.31,-0.33,989484925201.709
2022-12-23,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-28,4495.9,3432.0,47504.1,905415.4,20909.81,17477.81,600521.SH,华海药业,10.02,3087.4,-0.26,1240601113389.77,1774.59,486.330000000002,50225.41,820198.81,24092.84,23606.51,002653.SZ,海思科,10.01,11010.53,-0.86,1001432804609.02
2022-12-29,717.870000000003,-427.58,51282.13,904987.82,14643.12,15070.7,603327.SH,福蓉科技,9.17,3073.7,-0.44,1235943454980.56,741.790000000001,-682.289999999997,51258.21,819516.52,18309.83,18992.12,002727.SZ,一心堂,8.29,10996.41,-0.13,999862491874.961
2022-12-30,2394.68,1568.2,49605.32,906556.02,16020.12,14451.92,603466.SH,风语筑,10.0,3089.26,0.51,1241470941264.15,-614.120000000003,-1475.09,52614.12,818041.43,17091.53,18566.62,002239.SZ,奥特佳,10.13,11015.99,0.18,999497972588.83
2023-01-03,-1573.79,-2135.0,53573.79,904421.02,18945.84,21080.84,603529.SH,爱玛科技,10.01,3116.51,0.88,1245232347220.89,2813.18,1490.0,49186.82,819531.43,24872.68,23382.68,002317.SZ,众生药业,10.0,11117.13,0.92,1007145401241.67
2023-01-04,1376.36,338.41,50623.64,904759.43,18316.48,17978.07,601155.SH,新城控股,10.0,3123.52,0.22,1245863401459.45,2718.39,1505.79,49281.61,821037.22,24614.02,23108.23,000938.SZ,紫光股份,10.01,11095.37,-0.2,1008890501172.97
2023-01-05,6836.24,5658.67,45163.76,910418.1,23992.48,18333.81,605168.SH,三人行,10.0,3155.22,1.01,1272353705681.71,8679.36,7094.66,43320.64,828131.88,31165.88,24071.22,002010.SZ,传化智联,9.93,11332.01,2.13,1040032193503.08
2023-01-06,5625.89,4471.66,46374.11,914889.76,22928.67,18457.01,600732.SH,爱旭股份,10.0,3157.64,0.08,1281590288169.48,2910.06,1594.6,49089.94,829726.48,26395.32,24800.72,003022.SZ,联泓新科,9.99,11367.73,0.32,1044189646118.36
2023-01-09,5604.31,4723.0,46395.69,919612.76,23365.94,18642.94,600446.SH,金证股份,9.99,3176.08,0.58,1298213092043.16,4041.13,2977.3,47958.87,832703.78,27500.86,24523.56,002195.SZ,岩山科技,10.1,11450.15,0.72,1056213223608.54
2023-01-10,2728.81,1690.19,49271.19,921302.95,20243.02,18552.83,600729.SH,重庆百货,10.02,3169.51,-0.21,1300628154749.43,5185.4,4111.05,46814.6,836814.83,26297.21,22186.16,002043.SZ,兔宝宝,10.02,11506.79,0.49,1066108029596.14
2023-01-11,5895.34,4823.44,46104.66,926126.39,22954.75,18131.31,601015.SH,陕西黑猫,10.09,3161.84,-0.24,1304555759643.28,4005.13,2790.77,47994.87,839605.6,25140.67,22349.9,003040.SZ,楚天龙,10.01,11439.44,-0.59,1063723166935.9
2023-01-12,5519.82,4605.91,46480.18,930732.3,22392.84,17786.93,600556.SH,天下秀,9.97,3163.45,0.05,1309446968512.31,5909.73,4938.87,46090.27,844544.47,27150.36,22211.49,002651.SZ,利君股份,10.02,11465.73,0.23,1072015406143.25
2023-01-13,7702.24,6305.32,44297.76,937037.62,24509.27,18203.95,603180.SH,金牌厨柜,10.02,3195.31,1.01,1333196125918.5,9089.52,7030.8,42910.48,851575.27,31591.58,24560.78,002646.SZ,天佑德酒,10.0,11602.3,1.19,1095104076216.71
2023-01-16,9318.72,8354.51,42681.28,945392.13,31448.99,23094.48,601828.SH,美凯龙,10.04,3227.59,1.01,1360245412717.33,8564.25,7488.18,43435.75,859063.45,36628.78,29140.6,002793.SZ,罗欣药业,10.04,11785.77,1.58,1119832173148.7
2023-01-17,5329.18,4315.86,46670.82,949707.99,22723.77,18407.91,601828.SH,美凯龙,10.1,3224.24,-0.1,1363019361477.91,6048.36,4972.11,45951.64,864035.56,26527.34,21555.23,001236.SZ,弘业期货,9.99,11800.55,0.13,1126124464754.53
2023-01-18,2940.5,1990.25,49059.5,951698.24,18751.99,16761.74,601828.SH,美凯龙,10.05,3224.41,0.01,1360544900623.65,3772.52,2745.14,48227.48,866780.7,22394.0,19648.86,002957.SZ,科瑞技术,10.0,11810.66,0.09,1128705071722.7
2023-01-19,6717.82,5690.71,45282.18,957388.95,23209.52,17518.81,601699.SH,潞安环能,9.99,3240.28,0.49,1370958232856.0,4832.61,3702.6,47167.39,870483.3,23730.76,20028.16,002961.SZ,瑞达期货,9.97,11913.26,0.87,1140144664865.37
2023-01-20,5053.36,4210.54,46946.64,961599.49,24480.49,20269.95,600536.SH,中国软件,9.99,3264.81,0.76,1383450669625.73,6195.25,5045.92,45804.75,875529.22,27436.85,22390.93,000758.SZ,中色股份,10.06,11980.62,0.57,1151981045489.66
2023-01-30,10511.82,9435.04,41488.18,971034.53,39541.83,30106.79,601689.SH,拓普集团,10.0,3269.32,0.14,1392290103170.1,10373.23,9179.28,41626.77,884708.5,45582.17,36402.89,002195.SZ,岩山科技,9.85,12097.76,0.98,1172872245617.84
2023-01-31,7434.62,6076.94,44565.38,977111.47,29871.76,23794.82,603338.SH,浙江鼎力,10.0,3255.67,-0.42,1386437795711.29,5583.8,4067.21,46416.2,888775.71,35359.38,31292.17,002239.SZ,奥特佳,9.96,12001.26,-0.8,1164439601123.51
2023-02-01,4278.88,3101.61,47721.12,980213.08,25426.94,22325.33,600705.SH,中航产融,9.92,3284.92,0.9,1397509229131.02,5121.22,3872.13,46878.78,892647.84,32386.4,28514.27,002463.SZ,沪电股份,9.98,12158.19,1.31,1181000331217.81
2023-02-02,1861.42,1011.82,50138.58,981224.9,24770.34,23758.52,605089.SH,味知香,10.0,3285.67,0.02,1397894092208.74,2644.78,1681.66,49355.22,894329.5,29744.61,28062.95,300114.SZ,中航电测,20.04,12131.2,-0.22,1178127311848.27
2023-02-03,-3210.53,-4331.94,55210.53,976892.96,19339.82,23671.76,688526.SH,科前生物,9.14,3263.41,-0.68,1378485020746.54,1170.13,85.639999999999,50829.87,894415.14,26539.0,26453.36,300114.SZ,中航电测,20.0,12054.3,-0.63,1168390538268.98
2023-02-06,2212.4,1313.51,49787.6,978206.47,21284.29,19970.78,688339.SH,亿华通,11.71,3238.7,-0.76,1363259718503.76,-913.93,-1856.91,52913.93,892558.23,25823.14,27680.05,002226.SZ,江南化工,10.0,11912.56,-1.18,1148049552556.96
2023-02-07,841.019999999997,-212.079999999998,51158.98,977994.39,18076.86,18288.94,603556.SH,海兴电力,10.03,3248.09,0.29,1364694038623.27,-2465.22,-3648.84,54465.22,888909.39,22680.96,26329.8,300114.SZ,中航电测,20.01,11926.88,0.12,1147267786043.81
2023-02-08,464.720000000001,-435.480000000001,51535.28,977558.91,15187.39,15622.87,601360.SH,三六零,9.98,3232.11,-0.49,1359216262265.38,80.239999999998,-953.43,51919.76,887955.96,22558.17,23511.6,300114.SZ,中航电测,20.0,11853.46,-0.62,1140057682523.48
2023-02-09,6739.96,5706.61,45260.04,983265.52,21522.66,15816.05,601360.SH,三六零,9.98,3270.38,1.18,1379512277849.49,7713.68,6393.94,44286.32,894349.9,28267.9,21873.96,300114.SZ,中航电测,20.01,12048.27,1.64,1164636721144.0
2023-02-10,-385.730000000003,-1337.6,52385.73,981927.92,16987.36,18324.96,603170.SH,宝立食品,9.99,3260.67,-0.3,1371758991749.3,-975.019999999997,-2036.67,52975.02,892313.23,23185.44,25222.11,300114.SZ,中航电测,19.99,11976.85,-0.59,1155441090244.8
2023-02-13,1680.84,536.52,50319.16,982464.44,21559.06,21022.54,603032.SH,德新科技,10.0,3284.16,0.72,1384820899229.59,1344.11,155.779999999999,50655.89,892469.01,27702.53,27546.75,300114.SZ,中航电测,20.01,12113.61,1.14,1170065877856.64
2023-02-14,1874.3,786.850000000002,50125.7,983251.29,18904.08,18117.23,600282.SH,南钢股份,10.09,3293.28,0.28,1389987006226.6,1028.94,-188.09,50971.06,892280.92,24240.56,24428.65,002677.SZ,浙江美大,10.03,12094.94,-0.15,1166977120389.34
2023-02-15,-1092.01,-1858.78,53092.01,981392.51,17708.86,19567.64,600378.SH,昊华科技,9.99,3280.49,-0.39,1377911249236.84,1137.69,-4.73,50862.31,892276.19,24445.65,24450.38,000034.SZ,神州数码,10.02,12064.38,-0.25,1161496252198.42
2023-02-16,4097.59,3014.93,47902.41,984407.44,25951.05,22936.12,603025.SH,大豪科技,10.01,3249.03,-0.96,1373083465622.6,5001.44,3779.37,46998.56,896055.56,35163.87,31384.5,000735.SZ,罗牛山,10.01,11907.4,-1.3,1152726524464.99
2023-02-17,1674.55,626.400000000001,50325.45,985033.84,21212.33,20585.93,603868.SH,飞科电器,10.0,3224.02,-0.77,1360424327383.13,2719.57,1403.0,49280.43,897458.56,28588.46,27185.46,000756.SZ,新华制药,10.0,11715.77,-1.61,1134396086723.3
2023-02-20,6929.39,5804.12,45070.61,990837.96,25635.73,19831.61,603180.SH,金牌厨柜,10.01,3290.34,2.06,1399814952217.79,1454.44,199.16,50545.56,897657.72,28423.51,28224.35,002283.SZ,天润工业,10.05,11954.13,2.03,1160285816560.53
2023-02-21,3723.14,2641.35,48276.86,993479.31,21945.73,19304.38,600395.SH,盘江股份,9.65,3306.52,0.49,1408531912811.86,407.739999999998,-787.32,51592.26,896870.4,24999.75,25787.07,000581.SZ,威孚高科,10.02,11968.6,0.12,1157812060388.41
2023-02-22,-2429.65,-3437.09,54429.65,990042.22,15130.41,18567.5,600536.SH,中国软件,7.84,3291.15,-0.47,1392455832276.23,-62.760000000002,-1297.14,52062.76,895573.26,21111.06,22408.2,002368.SZ,太极股份,9.99,11900.12,-0.57,1148115785137.83
2023-02-23,1451.88,492.099999999999,50548.12,990534.32,17423.41,16931.31,603688.SH,石英股份,10.0,3287.48,-0.11,1391403368553.5,-1466.34,-2642.4,53466.34,892930.86,21425.37,24067.77,000019.SZ,深粮控股,10.0,11884.3,-0.13,1145786708866.69
2023-02-24,-1956.87,-3017.88,53956.87,987516.44,15738.86,18756.74,603019.SH,中科曙光,8.53,3267.16,-0.62,1373749630045.3,-964.540000000001,-2079.22,52964.54,890851.64,19175.36,21254.58,002261.SZ,拓维信息,10.0,11787.45,-0.81,1132001832347.07
2023-02-27,567.830000000002,-501.280000000003,51432.17,987015.16,17419.92,17921.2,600141.SH,兴发集团,8.58,3258.03,-0.28,1372391367366.74,-303.5,-1417.55,52303.5,889434.09,20281.16,21698.71,002428.SZ,云南锗业,9.99,11701.95,-0.73,1122059477529.71
2023-02-28,1084.86,-995.110000000001,50915.14,986020.05,22114.86,23109.97,600850.SH,电科数字,7.37,3279.61,0.66,1377318525231.58,1850.02,-308.919999999998,50149.98,889125.17,25223.24,25532.16,002653.SZ,海思科,9.98,11783.8,0.7,1128891629959.27
